,religion,Income range,count
0,Agnostic,<$10k,27
1,Atheist,<$10k,12
2,Buddhist,<$10k,27
3,Catholic,<$10k,418
4,Don’t know/refused,<$10k,15
5,Evangelical Prot,<$10k,575
6,Hindu,<$10k,1
7,Historically Black Prot,<$10k,228
8,Jehovah's Witness,<$10k,20
9,Jewish,<$10k,19
10,Mainline Prot,<$10k,289
11,Mormon,<$10k,29
12,Muslim,<$10k,6
13,Orthodox,<$10k,13
14,Other Christian,<$10k,9
15,Other Faiths,<$10k,20
16,Other World Religions,<$10k,5
17,Unaffiliated,<$10k,217
18,Agnostic,$10-20k,34
19,Atheist,$10-20k,27
20,Buddhist,$10-20k,21
21,Catholic,$10-20k,617
22,Don’t know/refused,$10-20k,14
23,Evangelical Prot,$10-20k,869
24,Hindu,$10-20k,9
25,Historically Black Prot,$10-20k,244
26,Jehovah's Witness,$10-20k,27
27,Jewish,$10-20k,19
28,Mainline Prot,$10-20k,495
29,Mormon,$10-20k,40
30,Muslim,$10-20k,7
31,Orthodox,$10-20k,17
32,Other Christian,$10-20k,7
33,Other Faiths,$10-20k,33
34,Other World Religions,$10-20k,2
35,Unaffiliated,$10-20k,299
36,Agnostic,$20-30k,60
37,Atheist,$20-30k,37
38,Buddhist,$20-30k,30
39,Catholic,$20-30k,732
40,Don’t know/refused,$20-30k,15
41,Evangelical Prot,$20-30k,1064
42,Hindu,$20-30k,7
43,Historically Black Prot,$20-30k,236
44,Jehovah's Witness,$20-30k,24
45,Jewish,$20-30k,25
46,Mainline Prot,$20-30k,619
47,Mormon,$20-30k,48
48,Muslim,$20-30k,9
49,Orthodox,$20-30k,23
50,Other Christian,$20-30k,11
51,Other Faiths,$20-30k,40
52,Other World Religions,$20-30k,3
53,Unaffiliated,$20-30k,374
54,Agnostic,$30-40k,81
55,Atheist,$30-40k,52
56,Buddhist,$30-40k,34
57,Catholic,$30-40k,670
58,Don’t know/refused,$30-40k,11
59,Evangelical Prot,$30-40k,982
60,Hindu,$30-40k,9
61,Historically Black Prot,$30-40k,238
62,Jehovah's Witness,$30-40k,24
63,Jewish,$30-40k,25
64,Mainline Prot,$30-40k,655
65,Mormon,$30-40k,51
66,Muslim,$30-40k,10
67,Orthodox,$30-40k,32
68,Other Christian,$30-40k,13
69,Other Faiths,$30-40k,46
70,Other World Religions,$30-40k,4
71,Unaffiliated,$30-40k,365
72,Agnostic,$40-50k,76
73,Atheist,$40-50k,35
74,Buddhist,$40-50k,33
75,Catholic,$40-50k,638
76,Don’t know/refused,$40-50k,10
77,Evangelical Prot,$40-50k,881
78,Hindu,$40-50k,11
79,Historically Black Prot,$40-50k,197
80,Jehovah's Witness,$40-50k,21
81,Jewish,$40-50k,30
82,Mainline Prot,$40-50k,651
83,Mormon,$40-50k,56
84,Muslim,$40-50k,9
85,Orthodox,$40-50k,32
86,Other Christian,$40-50k,13
87,Other Faiths,$40-50k,49
88,Other World Religions,$40-50k,2
89,Unaffiliated,$40-50k,341
90,Agnostic,$50-75k,137
91,Atheist,$50-75k,70
92,Buddhist,$50-75k,58
93,Catholic,$50-75k,1116
94,Don’t know/refused,$50-75k,35
95,Evangelical Prot,$50-75k,1486
96,Hindu,$50-75k,34
97,Historically Black Prot,$50-75k,223
98,Jehovah's Witness,$50-75k,30
99,Jewish,$50-75k,95
100,Mainline Prot,$50-75k,1107
101,Mormon,$50-75k,112
102,Muslim,$50-75k,23
103,Orthodox,$50-75k,47
104,Other Christian,$50-75k,14
105,Other Faiths,$50-75k,63
106,Other World Religions,$50-75k,7
107,Unaffiliated,$50-75k,528
108,Agnostic,$75-100k,122
109,Atheist,$75-100k,73
110,Buddhist,$75-100k,62
111,Catholic,$75-100k,949
112,Don’t know/refused,$75-100k,21
113,Evangelical Prot,$75-100k,949
114,Hindu,$75-100k,47
115,Historically Black Prot,$75-100k,131
116,Jehovah's Witness,$75-100k,15
117,Jewish,$75-100k,69
118,Mainline Prot,$75-100k,939
119,Mormon,$75-100k,85
120,Muslim,$75-100k,16
121,Orthodox,$75-100k,38
122,Other Christian,$75-100k,18
123,Other Faiths,$75-100k,46
124,Other World Religions,$75-100k,3
125,Unaffiliated,$75-100k,407
126,Agnostic,$100-150k,109
127,Atheist,$100-150k,59
128,Buddhist,$100-150k,39
129,Catholic,$100-150k,792
130,Don’t know/refused,$100-150k,17
131,Evangelical Prot,$100-150k,723
132,Hindu,$100-150k,48
133,Historically Black Prot,$100-150k,81
134,Jehovah's Witness,$100-150k,11
135,Jewish,$100-150k,87
136,Mainline Prot,$100-150k,753
137,Mormon,$100-150k,49
138,Muslim,$100-150k,8
139,Orthodox,$100-150k,42
140,Other Christian,$100-150k,14
141,Other Faiths,$100-150k,40
142,Other World Religions,$100-150k,4
143,Unaffiliated,$100-150k,321
144,Agnostic,>150k,84
145,Atheist,>150k,74
146,Buddhist,>150k,53
147,Catholic,>150k,633
148,Don’t know/refused,>150k,18
149,Evangelical Prot,>150k,414
150,Hindu,>150k,54
151,Historically Black Prot,>150k,78
152,Jehovah's Witness,>150k,6
153,Jewish,>150k,151
154,Mainline Prot,>150k,634
155,Mormon,>150k,42
156,Muslim,>150k,6
157,Orthodox,>150k,46
158,Other Christian,>150k,12
159,Other Faiths,>150k,41
160,Other World Religions,>150k,4
161,Unaffiliated,>150k,258
162,Agnostic,Don't know/refused,96
163,Atheist,Don't know/refused,76
164,Buddhist,Don't know/refused,54
165,Catholic,Don't know/refused,1489
166,Don’t know/refused,Don't know/refused,116
167,Evangelical Prot,Don't know/refused,1529
168,Hindu,Don't know/refused,37
169,Historically Black Prot,Don't know/refused,339
170,Jehovah's Witness,Don't know/refused,37
171,Jewish,Don't know/refused,162
172,Mainline Prot,Don't know/refused,1328
173,Mormon,Don't know/refused,69
174,Muslim,Don't know/refused,22
175,Orthodox,Don't know/refused,73
176,Other Christian,Don't know/refused,18
177,Other Faiths,Don't know/refused,71
178,Other World Religions,Don't know/refused,8
179,Unaffiliated,Don't know/refused,597
